Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Balance
200002259,Alexander,Marshall,Male,42,Scotland,'Blue Collar',54856.02
200002260,Jennifer,Forsyth,Female,43,Scotland,'Other',10037.76
200002261,Neil,Alsop,Male,50,Scotland,'Other',33161.08
200002262,Emily,Thomson,Female,50,Scotland,'Other',28116.71
200002263,Madeleine,Russell,Female,61,Scotland,'Blue Collar',48394.84
200002264,Leonard,Mills,Male,45,Scotland,'Other',10508.74
300002265,Gabrielle,Allan,Female,25,Wales,'White Collar',40535.16
300002266,Stewart,Alsop,Male,33,Wales,'Other',38089.79
300002267,Anna,Tucker,Female,25,Wales,'Other',5073.87
300002268,Evan,Dickens,Male,18,Wales,'White Collar',27333.57
300002269,Gordon,Bell,Male,26,Wales,'White Collar',58399.2
300002270,Neil,Lawrence,Male,35,Wales,'White Collar',11552.18
300002271,Christian,Miller,Male,37,Wales,'Other',40862.92
300002272,Boris,Graham,Male,22,Wales,'Blue Collar',14748.59
300002273,Nathan,Wright,Male,46,Wales,'Blue Collar',36919.09
300002274,Jason,Avery,Male,25,Wales,'Other',41197.66
300002275,Olivia,Newman,Female,36,Wales,'White Collar',84942.22
400002276,Irene,Sutherland,Female,27,Northern Ireland,'White Collar',50798.78
400002277,Vanessa,McLean,Female,38,Northern Ireland,'Other',13914.8
400002278,Pippa,Ball,Female,33,Northern Ireland,'Other',133.75
400002279,Victoria,Slater,Female,29,Northern Ireland,'Other',74348.45
400002280,Connor,Fisher,Male,29,Northern Ireland,'Blue Collar',11180.72
100002281,Leah,Marshall,Female,49,England,'White Collar',34393.8
100002282,Nathan,Clarkson,Male,32,England,'White Collar',59321.49
100002283,Andrea,Burgess,Female,38,England,'White Collar',96144.95
100002284,Michael,Lewis,Male,29,England,'Blue Collar',34290.4
100002285,Sonia,Ball,Female,31,England,'Other',4941.26
100002286,Wanda,Mackenzie,Female,28,England,'White Collar',107083.15
100002287,Sophie,Welch,Female,36,England,'Blue Collar',49350.39
100002288,Isaac,Dickens,Male,51,England,'Blue Collar',56729.36
200002289,Stewart,Cornish,Male,42,Scotland,'Blue Collar',82055.21
200002290,Nicholas,Metcalfe,Male,45,Scotland,'White Collar',48333.09
200002291,Justin,Wallace,Male,36,Scotland,'Blue Collar',15706.01
200002292,Gordon,Wright,Male,53,Scotland,'Other',67521.26
200002293,Jacob,Mackay,Male,49,Scotland,'Blue Collar',875.27
200002294,William,Morrison,Male,41,Scotland,'Blue Collar',93395.64
200002295,Gavin,Hardacre,Male,52,Scotland,'Other',27024.47
200002296,John,Forsyth,Male,45,Scotland,'Blue Collar',10899.65
300002297,Jasmine,Rees,Female,30,Wales,'White Collar',117809.44
300002298,Phil,Arnold,Male,37,Wales,'Blue Collar',80824.89
400002299,Ella,McLean,Female,37,Northern Ireland,'Blue Collar',59970.28
100002300,Phil,Jones,Male,34,England,'White Collar',81376.19
100002301,Irene,Dyer,Female,36,England,'White Collar',64555.12
100002302,Neil,Wright,Male,28,England,'Other',11825.37
100002303,Lauren,Marshall,Female,45,England,'Blue Collar',22420.34
100002304,Maria,Newman,Female,51,England,'White Collar',80925.56
100002305,Joan,Fisher,Female,34,England,'Other',22433.36
100002306,Luke,Lyman,Male,31,England,'White Collar',116522.47
100002307,Nicola,Gray,Female,43,England,'White Collar',106071.02
200002308,Adam,Dowd,Male,49,Scotland,'Blue Collar',75620.5
200002309,Caroline,Carr,Female,45,Scotland,'Other',71299.84
200002310,Isaac,Paige,Male,48,Scotland,'White Collar',54081.03
200002311,Kevin,Howard,Male,64,Scotland,'Blue Collar',10325.52
200002312,Jason,Quinn,Male,53,Scotland,'Blue Collar',65464.91
200002313,Christopher,Ferguson,Male,45,Scotland,'Other',77140.53
300002314,Hannah,Hill,Female,20,Wales,'White Collar',32823.6
300002315,Rachel,Morgan,Female,35,Wales,'Blue Collar',80558.45
300002316,Jan,Randall,Female,34,Wales,'White Collar',14009.77
400002317,Amanda,Newman,Female,19,Northern Ireland,'Blue Collar',63979.4
400002318,Natalie,Vaughan,Female,31,Northern Ireland,'Other',27667.95
400002319,Karen,Butler,Female,40,Northern Ireland,'White Collar',6540.58
100002320,Blake,Brown,Male,27,England,'White Collar',54644.32
100002321,Mary,Graham,Female,46,England,'White Collar',26572.57
100002322,Audrey,Piper,Female,43,England,'White Collar',7835.46
100002323,Charles,Glover,Male,40,England,'Blue Collar',71368.77
100002324,Anthony,Rutherford,Male,37,England,'Other',6031.79
100002325,Lily,Sutherland,Female,45,England,'Other',68291.36
100002326,Caroline,Bond,Female,45,England,'White Collar',59349.16
100002327,Adrian,Ross,Male,31,England,'White Collar',12395.4
100002328,Jennifer,Rampling,Female,37,England,'Blue Collar',25978.37
200002329,Claire,Nolan,Female,53,Scotland,'Other',41704.56
200002330,Andrew,Lewis,Male,58,Scotland,'Other',58713.96
200002331,Harry,James,Male,52,Scotland,'Blue Collar',64059.71
200002332,Warren,Quinn,Male,54,Scotland,'Blue Collar',34782.54
200002333,Carl,Ellison,Male,50,Scotland,'Blue Collar',3246.67
300002334,Joe,Nolan,Male,33,Wales,'Blue Collar',108674.69
300002335,Benjamin,Howard,Male,36,Wales,'White Collar',144209.77
300002336,Heather,Buckland,Female,27,Wales,'White Collar',33122.15
400002337,Victoria,Powell,Female,40,Northern Ireland,'White Collar',40064.67
100002338,Michael,Langdon,Male,40,England,'Blue Collar',29733.42
100002339,Deirdre,May,Female,31,England,'Other',107268.59
100002340,William,Graham,Male,37,England,'White Collar',34070.86
100002341,Dominic,Black,Male,41,England,'Other',10486.23
100002342,Hannah,Russell,Female,30,England,'Blue Collar',13717.09
100002343,Theresa,Ferguson,Female,31,England,'White Collar',12498.12
100002344,Stephanie,Gray,Female,22,England,'White Collar',84123.93
100002345,John,Terry,Male,45,England,'White Collar',73668.49
100002346,Kylie,Davidson,Female,29,England,'White Collar',103942.23
100002347,Leonard,Lee,Male,50,England,'White Collar',26318.03
100002348,Benjamin,Payne,Male,41,England,'White Collar',71079.13
200002349,Christian,Mackenzie,Male,59,Scotland,'Blue Collar',68406.24
200002350,Gavin,Jones,Male,47,Scotland,'Blue Collar',14273.21
200002351,Amelia,Short,Female,55,Scotland,'Other',12232.83
200002352,Owen,Marshall,Male,37,Scotland,'Blue Collar',91884.77
200002353,Leonard,Lyman,Male,64,Scotland,'Blue Collar',139415.88
200002354,Blake,Nolan,Male,45,Scotland,'Blue Collar',91759.2
200002355,Molly,Buckland,Female,38,Scotland,'Other',69556.06
200002356,Chloe,Sanderson,Female,59,Scotland,'Other',6674.7
200002357,Katherine,Lambert,Female,58,Scotland,'Other',53914.11
200002358,Simon,Churchill,Male,61,Scotland,'Blue Collar',19128.02
300002359,Theresa,Bailey,Female,32,Wales,'Other',19954.05
400002360,Molly,Mackenzie,Female,35,Northern Ireland,'Other',77091.37
400002361,Peter,Bailey,Male,41,Northern Ireland,'White Collar',85187.91
100002362,Melanie,Hodges,Female,33,England,'White Collar',4575
100002363,Heather,Sutherland,Female,30,England,'White Collar',78128.45
100002364,Amy,McDonald,Female,35,England,'White Collar',16080.85
100002365,Sam,Hunter,Male,49,England,'Other',4735.8
100002366,Stephen,Oliver,Male,31,England,'White Collar',36528.38
100002367,Ryan,Mackenzie,Male,34,England,'Blue Collar',135158.19
100002368,Gavin,Morgan,Male,37,England,'White Collar',91665.23
100002369,Warren,Glover,Male,26,England,'White Collar',61577.15
100002370,Madeleine,Avery,Female,32,England,'White Collar',19995.78
100002371,Jonathan,Kelly,Male,33,England,'White Collar',23676.73
100002372,Faith,Berry,Female,26,England,'White Collar',13836.11
100002373,Piers,Greene,Male,34,England,'Blue Collar',30792.03
200002374,Connor,King,Male,38,Scotland,'Blue Collar',43582.09
200002375,Stewart,Mackenzie,Male,45,Scotland,'Other',64592.88
200002376,Paul,Murray,Male,43,Scotland,'Blue Collar',57784.39
200002377,Simon,Gray,Male,46,Scotland,'White Collar',12483.24
200002378,Charles,Avery,Male,58,Scotland,'Other',7185.59
200002379,Isaac,Lambert,Male,43,Scotland,'Blue Collar',21251.76
300002380,Claire,James,Female,39,Wales,'White Collar',100130.71
400002381,Hannah,Short,Female,43,Northern Ireland,'Other',21607.48
400002382,Audrey,Knox,Female,24,Northern Ireland,'Other',899.97
400002383,Amy,Fisher,Female,24,Northern Ireland,'White Collar',17347.52
100002384,Jessica,Jackson,Female,33,England,'White Collar',30454.03
100002385,Jake,Bell,Male,28,England,'White Collar',73793.66
100002386,Andrea,Hudson,Female,46,England,'White Collar',112571.21
100002387,Richard,Hudson,Male,29,England,'White Collar',58720.19
100002388,Theresa,Lewis,Female,38,England,'Blue Collar',3761.07
100002389,Felicity,Oliver,Female,45,England,'Other',12247.62
100002390,Penelope,Dowd,Female,45,England,'White Collar',123159.76
100002391,Gordon,Russell,Male,29,England,'White Collar',9979.14
100002392,Colin,Newman,Male,30,England,'Other',20821.23
200002393,Warren,Bond,Male,40,Scotland,'Blue Collar',64487.05
200002394,Anna,Oliver,Female,44,Scotland,'Other',24636.06
200002395,Alexander,Hudson,Male,45,Scotland,'Other',81068.1
200002396,Ian,Black,Male,57,Scotland,'Blue Collar',49358.43
200002397,Paul,Nash,Male,50,Scotland,'Blue Collar',34740.16
200002398,Isaac,Paige,Male,55,Scotland,'Blue Collar',28781.46
200002399,Wendy,Ferguson,Female,57,Scotland,'Other',4025.97
300002400,Alexandra,Butler,Female,36,Wales,'Blue Collar',15245.28
400002401,Wanda,Peters,Female,21,Northern Ireland,'Other',50686.07
100002402,Jack,Lambert,Male,47,England,'White Collar',8964.65
100002403,Gavin,Lyman,Male,33,England,'White Collar',13036.35
100002404,Sean,Duncan,Male,43,England,'White Collar',31840.24
100002405,Katherine,Hudson,Female,34,England,'White Collar',48696.83
100002406,Grace,Ince,Female,32,England,'White Collar',31675.17
100002407,Gordon,Ball,Male,34,England,'Blue Collar',21360.89
100002408,Oliver,Short,Male,29,England,'White Collar',5564.99
200002409,Alan,Peters,Male,53,Scotland,'Blue Collar',43276.26
200002410,Anthony,Robertson,Male,52,Scotland,'Blue Collar',47271.67
200002411,Angela,Paterson,Female,56,Scotland,'Other',10029.71
200002412,David,Parsons,Male,54,Scotland,'Blue Collar',34987.42
200002413,Lillian,Payne,Female,51,Scotland,'Other',5467.19
100002414,Luke,Grant,Male,37,England,'White Collar',28809.98
100002415,Sue,King,Female,41,England,'Other',19938.81
100002416,Sophie,Nash,Female,32,England,'White Collar',50111.16
100002417,Anna,Campbell,Female,34,England,'White Collar',24006.93
100002418,Oliver,Hunter,Male,38,England,'Other',59261.81
100002419,Diane,Ellison,Female,33,England,'White Collar',46035.81
100002420,Molly,Grant,Female,42,England,'White Collar',14989.3
100002421,Richard,Avery,Male,28,England,'White Collar',14448.61
100002422,Benjamin,Newman,Male,28,England,'White Collar',23076.43
100002423,Brandon,Vaughan,Male,33,England,'White Collar',48286.35
100002424,Wendy,Clarkson,Female,41,England,'Blue Collar',964.1
100002425,Colin,Lyman,Male,31,England,'Blue Collar',79314.11
200002426,Gavin,McLean,Male,48,Scotland,'Blue Collar',54817.88
200002427,Stephanie,Randall,Female,40,Scotland,'Other',36530.74
300002428,Keith,Underwood,Male,36,Wales,'White Collar',23291.89
100002429,Diana,Alsop,Female,43,England,'White Collar',42972.72
100002430,Tim,Hunter,Male,36,England,'White Collar',22675.26
100002431,Julian,Lambert,Male,40,England,'White Collar',12622.63
100002432,Wanda,Bell,Female,43,England,'White Collar',23251.07
100002433,Fiona,Lambert,Female,45,England,'White Collar',53536.19
100002434,Alexander,Nash,Male,32,England,'White Collar',16127.3
100002435,Boris,Arnold,Male,36,England,'White Collar',43882.44
100002436,Sean,Mitchell,Male,40,England,'White Collar',7741.38
100002437,Phil,Jackson,Male,33,England,'White Collar',39625
100002438,Grace,Hardacre,Female,30,England,'White Collar',138086.22
100002439,Eric,Smith,Male,42,England,'White Collar',32973.73
100002440,Bella,Bower,Female,28,England,'White Collar',76304.75
200002441,Justin,Knox,Male,26,Scotland,'Blue Collar',69903.96
200002442,Blake,Forsyth,Male,52,Scotland,'Blue Collar',40011.42
200002443,John,Mathis,Male,58,Scotland,'Blue Collar',31082.12
200002444,Christian,Graham,Male,47,Scotland,'Other',87669.32
200002445,Carolyn,Cornish,Female,48,Scotland,'Other',12405.42
200002446,Christian,Davidson,Male,50,Scotland,'Blue Collar',21885.91
200002447,Justin,Sanderson,Male,58,Scotland,'Blue Collar',13230.47
300002448,Stephen,Piper,Male,41,Wales,'Blue Collar',32837.02
100002449,John,MacDonald,Male,27,England,'Blue Collar',7385.38
100002450,Amy,Hill,Female,42,England,'Other',10562.39
100002451,Warren,Metcalfe,Male,41,England,'White Collar',54256.9
100002452,Rebecca,Gill,Female,25,England,'Blue Collar',5490.74
100002453,Wendy,Skinner,Female,34,England,'White Collar',10594.11
100002454,Connor,Short,Male,47,England,'White Collar',53788.44
100002455,Ruth,Chapman,Female,28,England,'White Collar',19866.92
100002456,Cameron,Cameron,Male,44,England,'Other',54062.08
100002457,Joseph,Rees,Male,39,England,'Blue Collar',9947.41
100002458,Wanda,Wallace,Female,38,England,'White Collar',67842.28
100002459,Peter,James,Male,37,England,'White Collar',19014.05
100002460,John,Clarkson,Male,22,England,'White Collar',781.84
100002461,Robert,Walker,Male,34,England,'White Collar',99934.82
200002462,Melanie,Miller,Female,49,Scotland,'White Collar',64721.73
200002463,Nicola,Dyer,Female,53,Scotland,'Other',7887.99
100002464,Emily,Mackenzie,Female,36,England,'White Collar',51614.58
100002465,Amy,Jones,Female,34,England,'White Collar',9286.99
100002466,Virginia,Skinner,Female,27,England,'Blue Collar',3471.22
100002467,Mary,Brown,Female,35,England,'Blue Collar',39047.45
100002468,Robert,Mills,Male,42,England,'White Collar',368.53
100002469,Frank,Powell,Male,22,England,'White Collar',66480.85
200002470,Adam,Bell,Male,61,Scotland,'Other',35341.04
300002471,Kimberly,MacDonald,Female,44,Wales,'Other',1884.22
400002472,Jane,Wilson,Female,46,Northern Ireland,'Other',44875.11
100002473,Jake,Churchill,Male,31,England,'Blue Collar',56801.98
100002474,Chloe,Powell,Female,22,England,'Blue Collar',2301.9
100002475,Diane,Newman,Female,25,England,'White Collar',29770.55
100002476,Nathan,Graham,Male,47,England,'White Collar',63746.78
100002477,Trevor,Wilson,Male,26,England,'White Collar',81489.43
100002478,Diane,May,Female,38,England,'Other',37142.39
100002479,Andrew,Oliver,Male,37,England,'White Collar',27526.79
100002480,Deirdre,Mackay,Female,27,England,'Blue Collar',115220.03
100002481,Julia,Stewart,Female,25,England,'Blue Collar',31113.33
100002482,Yvonne,Poole,Female,20,England,'White Collar',74880.21
200002483,Heather,Brown,Female,45,Scotland,'Other',24993.27
200002484,Warren,Rutherford,Male,50,Scotland,'Blue Collar',1566.53
200002485,Heather,King,Female,53,Scotland,'Other',12769.93
200002486,Rebecca,Hunter,Female,52,Scotland,'Other',6222.21
200002487,Trevor,Dyer,Male,58,Scotland,'Blue Collar',51723.62
300002488,Simon,Hardacre,Male,42,Wales,'White Collar',5436
300002489,Andrew,Tucker,Male,37,Wales,'White Collar',13005.94
300002490,Max,Parr,Male,31,Wales,'Blue Collar',40081.67
300002491,Emma,Campbell,Female,24,Wales,'Blue Collar',16527
300002492,Maria,Wright,Female,36,Wales,'White Collar',1576.57
100002493,Carol,Hart,Female,43,England,'Blue Collar',20996.83
100002494,Samantha,Nolan,Female,38,England,'White Collar',33589.65
100002495,Oliver,Rees,Male,30,England,'White Collar',54432.83
100002496,Jacob,Edmunds,Male,37,England,'White Collar',24607.65
100002497,Yvonne,Parsons,Female,36,England,'White Collar',111371.69
100002498,Carl,Langdon,Male,30,England,'White Collar',40488.29
200002499,Alexander,May,Male,32,Scotland,'Blue Collar',701.13
200002500,Joshua,Nash,Male,56,Scotland,'Blue Collar',21196.37
200002501,Warren,Ferguson,Male,59,Scotland,'Blue Collar',690.99
300002502,Jane,MacLeod,Female,26,Wales,'White Collar',37590.69
100002503,Alexander,Welch,Male,28,England,'Blue Collar',102952.98
100002504,Amelia,Powell,Female,35,England,'Other',42162.2
100002505,John,Springer,Male,46,England,'Blue Collar',22318.08
100002506,Austin,Hemmings,Male,41,England,'White Collar',28479.51
100002507,Natalie,Howard,Female,42,England,'White Collar',55193.59
100002508,Gavin,Sutherland,Male,42,England,'White Collar',33299.64
100002509,Nicholas,Butler,Male,30,England,'Blue Collar',2603.66
100002510,Sam,Parr,Male,37,England,'Blue Collar',28386.21
100002511,Dylan,Hughes,Male,37,England,'Other',8819.9
100002512,Vanessa,Alsop,Female,41,England,'White Collar',36174.14
100002513,Lillian,Hunter,Female,31,England,'White Collar',10512.25
200002514,Warren,Rutherford,Male,62,Scotland,'Blue Collar',83595.79
200002515,Christian,Miller,Male,46,Scotland,'Other',76601.08
200002516,Dominic,Sanderson,Male,54,Scotland,'Blue Collar',96359.91
200002517,Michelle,Clark,Female,60,Scotland,'Other',47942.04
200002518,Jack,Rees,Male,44,Scotland,'Blue Collar',6697.68
200002519,Colin,Randall,Male,52,Scotland,'Blue Collar',675.08
300002520,Amanda,Bell,Female,44,Wales,'White Collar',94722.42
400002521,Penelope,Parsons,Female,20,Northern Ireland,'Other',9707.95
400002522,Abigail,Reid,Female,40,Northern Ireland,'Blue Collar',58691.17
100002523,Jake,May,Male,40,England,'Blue Collar',41371.52
100002524,Megan,Mathis,Female,31,England,'White Collar',20953.3
100002525,Nicholas,Hunter,Male,33,England,'Blue Collar',12798.63
100002526,Diana,McGrath,Female,34,England,'White Collar',30002.9
100002527,Owen,Scott,Male,27,England,'White Collar',8121.14
100002528,Steven,Cameron,Male,34,England,'White Collar',3014.85
100002529,Sally,Wilkins,Female,36,England,'White Collar',24177.3
100002530,Megan,Abraham,Female,39,England,'White Collar',33703.11
100002531,Bella,Dowd,Female,38,England,'White Collar',35992.01
100002532,Colin,Campbell,Male,30,England,'White Collar',20362.27
200002533,Evan,Reid,Male,47,Scotland,'Blue Collar',17274.32
